name,market_cap,url,symbol,price_btc,circulating_supply,price_usd
MustangCoin,149840.783483,https://coinmarketcap.com/currencies/mustangcoin/,MST,2.56083e-05,630343.24367,0.237713
Joincoin,149491.287274,https://coinmarketcap.com/currencies/joincoin/,J,5.21e-06,3091051.5,0.0483626
MACRON,149050.174603,https://coinmarketcap.com/currencies/macron/,MCRN,4e-08,401421400.685,0.000371306
SecretCoin,147984.906121,https://coinmarketcap.com/currencies/secretcoin/,SCRT,3.77e-06,4228671.77935,0.0349956
SixEleven,147374.29807,https://coinmarketcap.com/currencies/sixeleven/,611,3.56462e-05,445386.239185,0.330891
Crypto,145428.406339,https://coinmarketcap.com/currencies/crypto/,CTO,1.14e-06,13742738.4041,0.0105822
BumbaCoin,144469.605148,https://coinmarketcap.com/currencies/bumbacoin/,BUMBA,6.79089e-07,22918041.6653,0.00630375
Digital Rupees,142248.408563,https://coinmarketcap.com/currencies/digital-rupees/,DRS,3e-08,510802960.94,0.00027848
Firecoin,138516.768047,https://coinmarketcap.com/currencies/firecoin/,FIRE,0.00015501,98411.9359207,1.40752
Abjcoin,133497.648019,https://coinmarketcap.com/currencies/abjcoin/,ABJ,1.74e-06,8265187.03915,0.0161518
TajCoin,131939.874154,https://coinmarketcap.com/currencies/tajcoin/,TAJ,1.52116e-06,9343919.02168,0.0141204
BitQuark,129512.322312,https://coinmarketcap.com/currencies/bitquark/,BTQ,1.39e-06,10037458.425,0.0129029
SoonCoin,128411.097694,https://coinmarketcap.com/currencies/sooncoin/,SOON,1.11e-06,12462620.0,0.0103037
Dalecoin,127525.235045,https://coinmarketcap.com/currencies/dalecoin/,DALC,2.9462e-05,466297.0,0.273485
HempCoin,126584.111875,https://coinmarketcap.com/currencies/hempcoin-hmp/,HMP,1e-08,1356645469.99,9.33067e-05
Acoin,124987.94313,https://coinmarketcap.com/currencies/acoin/,ACOIN,1.10359e-05,1220084.95666,0.102442
Bitcoin 21,123904.805571,https://coinmarketcap.com/currencies/bitcoin-21/,XBTC21,1.683e-05,793107.501077,0.156227
Honey,119270.988675,https://coinmarketcap.com/currencies/honey/,HONEY,2.818e-05,455955.0,0.261585
GuccioneCoin,118908.74651,https://coinmarketcap.com/currencies/guccionecoin/,GCC,6.3e-07,20285537.0,0.00586175
GameUnits,115736.100321,https://coinmarketcap.com/currencies/gameunits/,UNITS,3.59e-06,3472982.5121,0.0333247
YENTEN,111859.03188,https://coinmarketcap.com/currencies/yenten/,YTN,1.82552e-06,6601027.51024,0.0169457
ZetaMicron,111455.718741,https://coinmarketcap.com/currencies/zetamicron/,ZMC,2e-08,600344291.45,0.000185653
PoSToken,111202.391029,https://coinmarketcap.com/currencies/postoken/,POS,1.196e-05,1001633.84431,0.111021
Dollarcoin,107359.052259,https://coinmarketcap.com/currencies/dollarcoin/,DLC,1.27e-06,9106714.07746,0.011789
BoostCoin,104392.899485,https://coinmarketcap.com/currencies/boostcoin/,BOST,9.48591e-07,11855487.1682,0.00880545
Comet,103952.30734,https://coinmarketcap.com/currencies/comet/,CMT,1.28302e-05,872830.0,0.119098
Bitcoin Planet,102593.455077,https://coinmarketcap.com/currencies/bitcoin-planet/,BTPL,1.62427e-06,6804362.43682,0.0150776
SOILcoin,102155.040944,https://coinmarketcap.com/currencies/soilcoin/,SOIL,1.93e-06,5702048.0,0.0179155
Eurocoin,100985.451497,https://coinmarketcap.com/currencies/eurocoin/,EUC,8.76164e-07,12416554.4504,0.00813313
AmsterdamCoin,97861.5488154,https://coinmarketcap.com/currencies/amsterdamcoin/,AMS,2.1e-07,50201886.1654,0.00194936
GoldPieces,96500.3330939,https://coinmarketcap.com/currencies/goldpieces/,GP,8.52e-06,1220160.94808,0.0790882
BipCoin,96069.7578073,https://coinmarketcap.com/currencies/bipcoin/,BIP,6.36e-06,1627261.18747,0.0590377
Money,93709.9579196,https://coinmarketcap.com/currencies/money/,$$$,2.2e-07,45887217.5419,0.00204218
Coinonat,93563.44464,https://coinmarketcap.com/currencies/coinonat/,CXT,1.16887e-06,8623200.0,0.0108502
Bolenum,92814.5,https://coinmarketcap.com/currencies/bolenum/,BLN,9.9987e-07,10000000.0,0.00928145
Flaxscript,89705.72623,https://coinmarketcap.com/currencies/flaxscript/,FLAX,1.72e-06,5618476.92188,0.0159662
Eryllium,88654.0948214,https://coinmarketcap.com/currencies/eryllium/,ERY,1.70049e-06,5616315.05796,0.0157851
Metal Music Coin,88307.2834654,https://coinmarketcap.com/currencies/metal-music-coin/,MTLMC3,1.2e-07,79719140.4633,0.00110773
Pioneer Coin,87946.392009,https://coinmarketcap.com/currencies/pioneer-coin/,PCOIN,3.61e-06,2624450.67827,0.0335104
GlassCoin,86030.3317068,https://coinmarketcap.com/currencies/glasscoin/,GLS,3.02e-06,3068829.25157,0.0280336
Roofs,84472.18,https://coinmarketcap.com/currencies/roofs/,ROOFS,7e-08,130000000.0,0.000649786
FuzzBalls,84275.778327,https://coinmarketcap.com/currencies/fuzzballs/,FUZZ,1.8797e-06,4829945.0,0.0174486
CacheCoin,83204.5725596,https://coinmarketcap.com/currencies/cachecoin/,CACH,2.13663e-06,4195132.12728,0.0198336
BenjiRolls,79480.6865664,https://coinmarketcap.com/currencies/benjirolls/,BENJI,4.22284e-07,20276099.1465,0.00391992
JavaScript Token,78262.9794693,https://coinmarketcap.com/currencies/javascript-token/,JS,1.05494e-06,7991996.0,0.00979267
AgrolifeCoin,77755.9846541,https://coinmarketcap.com/currencies/agrolifecoin/,AGLC,4e-08,209412141.614,0.000371306
AllSafe,77152.1262808,https://coinmarketcap.com/currencies/allsafe/,ASAFE2,1.01355e-06,8200310.1769,0.00940844
Marijuanacoin,77091.0133564,https://coinmarketcap.com/currencies/marijuanacoin/,MAR,5.09e-06,1631600.72883,0.0472487
Gold Pressed Latinum,75485.5829619,https://coinmarketcap.com/currencies/gold-pressed-latinum/,GPL,3.17e-05,256526.823088,0.29426
WARP,74163.9693392,https://coinmarketcap.com/currencies/warp/,WARP,7.35e-06,1095224.0,0.0677158
Beatcoin,72869.1701102,https://coinmarketcap.com/currencies/beatcoin/,XBTS,5.14862e-06,1524686.09585,0.0477929
Pulse,70348.2230738,https://coinmarketcap.com/currencies/pulse/,PULSE,5.3e-07,14298971.52,0.00491981
Debitcoin,70175.3342678,https://coinmarketcap.com/currencies/debitcoin/,DBTC,4.2e-07,17999629.1768,0.00389871
SongCoin,69527.241153,https://coinmarketcap.com/currencies/songcoin/,SONG,2.3e-07,32565300.0,0.00213501
Uro,68000.4302386,https://coinmarketcap.com/currencies/uro/,URO,6.05e-06,1207310.4,0.0563239
QuazarCoin,66042.9333763,https://coinmarketcap.com/currencies/quazarcoin/,QCN,1e-06,7114663.74109,0.00928265
Useless Ethereum Token,65896.7181133,https://coinmarketcap.com/currencies/useless-ethereum-token/,UET,1.79007e-06,3965716.09795,0.0166166
Independent Money System,65786.0802612,https://coinmarketcap.com/currencies/independent-money-system/,IMS,1.32e-06,5368933.59731,0.0122531
Californium,65150.0971819,https://coinmarketcap.com/currencies/californium/,CF,2.87e-06,2445464.0625,0.0266412
Creatio,62860.0801259,https://coinmarketcap.com/currencies/creatio/,XCRE,3.3e-07,20520514.0,0.00306328
Shilling,62680.04551,https://coinmarketcap.com/currencies/shilling/,SH,1e-06,6739000.0,0.00930109
BitAsean,60424.0,https://coinmarketcap.com/currencies/bitasean/,BAS,1.30187e-06,5000000.0,0.0120848
ICOBID,59621.600516,https://coinmarketcap.com/currencies/icobid/,ICOB,6e-08,107048455.121,0.000556959
Blackstar,58714.6151425,https://coinmarketcap.com/currencies/blackstar/,BSTAR,1e-08,630795971.028,9.30802e-05
BnrtxCoin,57595.8427042,https://coinmarketcap.com/currencies/bnrtxcoin/,BNX,1.9e-07,32656258.2663,0.0017637
Jewels,56201.8195627,https://coinmarketcap.com/currencies/jewels/,JWL,3e-07,20181635.8671,0.0027848
DAPPSTER,55986.9,https://coinmarketcap.com/currencies/dappster/,DLISK,6e-08,100000000.0,0.000559869
Veltor,54904.6223005,https://coinmarketcap.com/currencies/veltor/,VLT,1.066e-05,554855.0,0.0989531
HealthyWormCoin,53724.0901758,https://coinmarketcap.com/currencies/healthywormcoin/,WORM,5e-08,115199246.45,0.000466358
Printerium,53200.7309046,https://coinmarketcap.com/currencies/printerium/,PRX,4.84802e-07,11821727.8828,0.00450025
Slevin,51982.8400182,https://coinmarketcap.com/currencies/slevin/,SLEVIN,8e-08,70000000.0245,0.000742612
Dreamcoin,48464.7995184,https://coinmarketcap.com/currencies/dreamcoin/,DRM,2.11e-06,2473122.86409,0.0195966
Ride My Car,47005.9865406,https://coinmarketcap.com/currencies/ride-my-car/,RIDE,5e-08,101276975.653,0.000464133
PIECoin,46168.789001,https://coinmarketcap.com/currencies/piecoin/,PIE,4.5e-07,11052594.9265,0.00417719
ARbit,43404.6684852,https://coinmarketcap.com/currencies/arbit/,ARB,5.7e-07,8203320.0,0.00529111
Luna Coin,41311.1222889,https://coinmarketcap.com/currencies/luna-coin/,LUNA,2.60799e-06,1706429.49506,0.0242091
BowsCoin,40700.5660507,https://coinmarketcap.com/currencies/bowscoin/,BSC,7.9e-07,5550102.41646,0.0073333
BiosCrypto,40589.0066861,https://coinmarketcap.com/currencies/bios-crypto/,BIOS,2.1e-07,20821709.0153,0.00194936
Steps,40048.2565708,https://coinmarketcap.com/currencies/steps/,STEPS,2.3e-07,18625017.0078,0.00215024
MindCoin,39769.5213324,https://coinmarketcap.com/currencies/mindcoin/,MND,2.7e-07,15867695.0,0.00250632
PonziCoin,39059.967381,https://coinmarketcap.com/currencies/ponzicoin/,PONZI,4.86e-06,861099.0018,0.0453606
VIP Tokens,38753.198676,https://coinmarketcap.com/currencies/vip-tokens/,VIP,5e-08,83450402.6305,0.000464386
MiloCoin,38195.3571524,https://coinmarketcap.com/currencies/milocoin/,MILO,3.81346e-07,10789953.7141,0.0035399
VectorAI,37650.6492243,https://coinmarketcap.com/currencies/vector/,VEC2,2.4e-07,17261833.9978,0.00218115
GBCGoldCoin,37493.9951456,https://coinmarketcap.com/currencies/gbcgoldcoin/,GBC,3.55502e-07,11361816.7108,0.0033
KingN Coin,37396.2147496,https://coinmarketcap.com/currencies/kingn-coin/,KNC,0.00199832,2009.0370017,18.614
Cthulhu Offerings,36777.2668548,https://coinmarketcap.com/currencies/cthulhu-offerings/,OFF,1.51e-06,2623799.0736,0.0140168
ImpulseCoin,35842.0435858,https://coinmarketcap.com/currencies/impulsecoin/,IMPS,1.9e-07,20245510.0266,0.00177037
LetItRide,34571.7623154,https://coinmarketcap.com/currencies/letitride/,LIR,1e-07,37165106.2655,0.000930221
BOAT,34434.6308635,https://coinmarketcap.com/currencies/doubloon/,BOAT,2e-07,18547845.1,0.00185653
GeertCoin,33188.2574903,https://coinmarketcap.com/currencies/geertcoin/,GEERT,7.02251e-07,5091199.615,0.00651875
PlayerCoin,32600.6668042,https://coinmarketcap.com/currencies/playercoin/,PLACO,1e-07,35120000.0045,0.000928265
Credence Coin,29919.2032583,https://coinmarketcap.com/currencies/credence-coin/,CRDNC,9.40509e-07,3427006.17591,0.00873042
Interzone,29787.4751953,https://coinmarketcap.com/currencies/interzone/,ITZ,1.21e-06,2652018.803,0.011232
JobsCoin,29696.8455971,https://coinmarketcap.com/currencies/jobscoin/,JOBS,3e-08,106019269.7,0.000280108
OsmiumCoin,29644.0247054,https://coinmarketcap.com/currencies/osmiumcoin/,OS76,3.57e-06,894026.0,0.0331579
RSGPcoin,28587.4274385,https://coinmarketcap.com/currencies/rsgpcoin/,RSGP,0.001809,1730.70429709,16.5178
Litecred,28059.3623775,https://coinmarketcap.com/currencies/litecred/,LTCR,1e-07,30227750.0256,0.000928265
Destiny,27988.8004321,https://coinmarketcap.com/currencies/destiny/,DES,1.91e-06,1600000.0247,0.017493
CryptoWorldX Token,27721.4240478,https://coinmarketcap.com/currencies/cryptoworldx-token/,CWXT,5e-08,59630200.0,0.000464889
Wild Beast Block,26140.8857087,https://coinmarketcap.com/currencies/wild-beast-block/,WBB,1.548e-05,181919.243597,0.143695
PLNcoin,25381.815712,https://coinmarketcap.com/currencies/plncoin/,PLNC,1.6e-07,17089600.0,0.00148522
Zonecoin,25297.1130309,https://coinmarketcap.com/currencies/zonecoin/,ZNE,1.04e-06,2581970.38365,0.0097976
TAGRcoin,25253.3590299,https://coinmarketcap.com/currencies/tagrcoin/,TAGR,7e-08,38669633.7974,0.000653054
Zayedcoin,24753.0792982,https://coinmarketcap.com/currencies/zayedcoin/,ZYD,4.3e-07,6243840.00056,0.0039644
PosEx,21435.7990218,https://coinmarketcap.com/currencies/posex/,PEX,9.4e-07,2453240.13869,0.00873775
Artex Coin,21153.8848948,https://coinmarketcap.com/currencies/artex-coin/,ATX,1.21334e-07,18781749.8844,0.0011263
AnarchistsPrime,17742.8087145,https://coinmarketcap.com/currencies/anarchistsprime/,ACP,4.34915e-07,4394873.80102,0.00403716
Rawcoin,17566.8577394,https://coinmarketcap.com/currencies/rawcoin2/,XRC,2.68476e-06,704882.0,0.0249217
Save and Gain,17354.1850368,https://coinmarketcap.com/currencies/save-and-gain/,SANDG,6.1e-07,3064800.039,0.00566242
Bitvolt,16937.8976922,https://coinmarketcap.com/currencies/bitvolt/,VOLT,1.1e-07,16588055.5996,0.00102109
Elysium,15614.3806361,https://coinmarketcap.com/currencies/elysium/,ELS,4.2e-07,4005012.07736,0.00389871
Dollar Online,15463.4894604,https://coinmarketcap.com/currencies/dollar-online/,DOLLAR,2.21e-06,753776.046463,0.0205147
BioBar,15224.5559888,https://coinmarketcap.com/currencies/biobar/,BIOB,1.88e-06,885756.274,0.0171882
CrevaCoin,13512.1038195,https://coinmarketcap.com/currencies/crevacoin/,CREVA,4e-08,36390750.0,0.000371306
GeyserCoin,12994.0941447,https://coinmarketcap.com/currencies/geysercoin/,GSR,2.987e-05,46863.9,0.277273
SocialCoin,10798.4942128,https://coinmarketcap.com/currencies/socialcoin-socc/,SOCC,8.4e-07,1384878.63473,0.00779743
iBank,10358.3566843,https://coinmarketcap.com/currencies/ibank/,IBANK,2.5e-07,4526324.0,0.00228847
Selfiecoin,10076.6462843,https://coinmarketcap.com/currencies/selfiecoin/,SLFI,1e-08,107829280.731,9.345e-05
P7Coin,9808.13187824,https://coinmarketcap.com/currencies/p7coin/,P7C,3e-08,35220238.0,0.00027848
NodeCoin,7634.37996034,https://coinmarketcap.com/currencies/nodecoin/,NODC,4.9e-07,1678439.03712,0.0045485
Coimatic 2.0,7537.18690725,https://coinmarketcap.com/currencies/coimatic-2/,CTIC2,6e-08,13532750.0,0.000556959
Concoin,6701.49499023,https://coinmarketcap.com/currencies/concoin/,CONX,9.7e-07,744265.711357,0.00900417
Magnum,5950.04293694,https://coinmarketcap.com/currencies/magnum/,MGM,1.5e-07,4241396.398,0.00140285
Tristar Coin,1866.87333895,https://coinmarketcap.com/currencies/tristar-coin/,TSTR,4e-08,5027856.6437,0.000371306
CaliphCoin,1368.86216794,https://coinmarketcap.com/currencies/caliphcoin/,CALC,2.21691e-08,6651807.52977,0.000205788
FuturXe,1048.95873264,https://coinmarketcap.com/currencies/futurexe/,FXE,4.8e-07,235421.1,0.00445567
Ebittree Coin,704.280618804,https://coinmarketcap.com/currencies/ebittree-coin/,EBT,6e-08,1264510.7069,0.000556959
POLY AI,440.782900689,https://coinmarketcap.com/currencies/poly-ai/,AI,2.08085e-08,2281981.07606,0.000193158
CK USD,0.0,https://coinmarketcap.com/currencies/ckusd/,CKUSD,0.000105402,-1.0,0.978415
MyToken,0.0,https://coinmarketcap.com/currencies/mytoken/,MT,4.0156e-06,-1.0,0.0372755
Tripio,0.0,https://coinmarketcap.com/currencies/tripio/,TRIO,2.3567e-06,-1.0,0.0218765
Content and AD Network,0.0,https://coinmarketcap.com/currencies/content-and-ad-network/,CAN,4.02384e-06,-1.0,0.0373519
Pundi X,0.0,https://coinmarketcap.com/currencies/pundi-x/,NPXS,9.09371e-07,-1.0,0.00844137
TrustNote,0.0,https://coinmarketcap.com/currencies/trustnote/,TTT,1.66773e-05,-1.0,0.15481
CoinMeet,0.0,https://coinmarketcap.com/currencies/coinmeet/,MEET,1.23899e-05,-1.0,0.115011
Kcash,0.0,https://coinmarketcap.com/currencies/kcash/,KCASH,1.83117e-05,-1.0,0.169982
eosDAC,0.0,https://coinmarketcap.com/currencies/eosdac/,EOSDAC,1.96403e-05,-1.0,0.182314
ATMCoin,0.0,https://coinmarketcap.com/currencies/atmcoin/,ATMC,0.000303662,-1.0,2.81879
Noah Coin,0.0,https://coinmarketcap.com/currencies/noah-coin/,NOAH,1.0716e-06,-1.0,0.0099473
Maggie,0.0,https://coinmarketcap.com/currencies/maggie/,MAG,4.26579e-06,-1.0,0.0395979
Penta,0.0,https://coinmarketcap.com/currencies/penta/,PNT,2.69223e-06,-1.0,0.024991
StarChain,0.0,https://coinmarketcap.com/currencies/starchain/,STC,1.15094e-05,-1.0,0.106838
Show,0.0,https://coinmarketcap.com/currencies/show/,SHOW,6.26241e-07,-1.0,0.00581318
iQuant,0.0,https://coinmarketcap.com/currencies/iquant/,IQT,9.80351e-06,-1.0,0.0910026
Dignity,0.0,https://coinmarketcap.com/currencies/dignity/,DIG,2.47124e-05,-1.0,0.229396
ChatCoin,0.0,https://coinmarketcap.com/currencies/chatcoin/,CHAT,1.39787e-05,-1.0,0.129759
Acute Angle Cloud,0.0,https://coinmarketcap.com/currencies/acute-angle-cloud/,AAC,1.17747e-05,-1.0,0.109301
RealChain,0.0,https://coinmarketcap.com/currencies/realchain/,RCT,5.50941e-06,-1.0,0.0511419
Lightning Bitcoin,0.0,https://coinmarketcap.com/currencies/lightning-bitcoin/,LBTC,0.00310503,-1.0,28.8229
Fargocoin,0.0,https://coinmarketcap.com/currencies/fargocoin/,FRGC,0.000865011,-1.0,8.0296
IPChain,0.0,https://coinmarketcap.com/currencies/ipchain/,IPC,0.000116033,-1.0,1.07709
Loopring [NEO],0.0,https://coinmarketcap.com/currencies/loopring-neo/,LRN,0.000232398,-1.0,2.15727
TopChain,0.0,https://coinmarketcap.com/currencies/topchain/,TOPC,5.81546e-06,-1.0,0.0539829
AWARE,0.0,https://coinmarketcap.com/currencies/aware/,AWR,4.03055e-06,-1.0,0.0374142
Aditus,0.0,https://coinmarketcap.com/currencies/aditus/,ADI,4.86328e-06,-1.0,0.0451442
Molecular Future,0.0,https://coinmarketcap.com/currencies/molecular-future/,MOF,4.56466e-05,-1.0,0.423722
FairGame,0.0,https://coinmarketcap.com/currencies/fairgame/,FAIR,4.64352e-06,-1.0,0.0431042
OFCOIN,0.0,https://coinmarketcap.com/currencies/ofcoin/,OF,1.56549e-07,-1.0,0.00145319
Monero Classic,0.0,https://coinmarketcap.com/currencies/monero-classic/,XMC,0.00111184,-1.0,10.3208
Aidos Kuneen,0.0,https://coinmarketcap.com/currencies/aidos-kuneen/,ADK,0.00245,-1.0,22.7425
Electronic PK Chain,0.0,https://coinmarketcap.com/currencies/electronic-pk-chain/,EPC,8.68665e-06,-1.0,0.0806352
BitStation,0.0,https://coinmarketcap.com/currencies/bitstation/,BSTN,2.28358e-07,-1.0,0.00211976
BitcoinX,0.0,https://coinmarketcap.com/currencies/bitcoinx/,BCX,2.2876e-06,-1.0,0.021235
LightChain,0.0,https://coinmarketcap.com/currencies/lightchain/,LIGHT,1.60979e-07,-1.0,0.00149431
Filecoin [Futures],0.0,https://coinmarketcap.com/currencies/filecoin/,FIL,0.00151136,-1.0,14.0295
VeriME,0.0,https://coinmarketcap.com/currencies/verime/,VME,8.94646e-06,-1.0,0.0830469
BigONE Token,0.0,https://coinmarketcap.com/currencies/bigone-token/,BIG,0.000170969,-1.0,1.58704
United Bitcoin,0.0,https://coinmarketcap.com/currencies/united-bitcoin/,UBTC,0.00144327,-1.0,13.3974
MARK.SPACE,0.0,https://coinmarketcap.com/currencies/mark-space/,MRK,7.7825e-06,-1.0,0.0722422
Dragon Coins,0.0,https://coinmarketcap.com/currencies/dragon-coins/,DRG,6.32841e-05,-1.0,0.587444
Tezos (Pre-Launch),0.0,https://coinmarketcap.com/currencies/tezos/,XTZ,0.000416329,-1.0,3.86464
SelfSell,0.0,https://coinmarketcap.com/currencies/selfsell/,SSC,8.35435e-06,-1.0,0.0775505
ValueChain,0.0,https://coinmarketcap.com/currencies/valuechain/,VLC,8.70627e-06,-1.0,0.0808173
HalalChain,0.0,https://coinmarketcap.com/currencies/halalchain/,HLC,1.93002e-05,-1.0,0.179157
Super Bitcoin,0.0,https://coinmarketcap.com/currencies/super-bitcoin/,SBTC,0.00213274,-1.0,19.7975
Exchange Union,0.0,https://coinmarketcap.com/currencies/exchange-union/,XUC,0.000737712,-1.0,6.84793
Gems ,0.0,https://coinmarketcap.com/currencies/gems-protocol/,GEM,2.17871e-06,-1.0,0.0202242
Morpheus Labs,0.0,https://coinmarketcap.com/currencies/morpheus-labs/,MITX,7.9199e-06,-1.0,0.0735177
KEY,0.0,https://coinmarketcap.com/currencies/key/,KEY,1.21902e-06,-1.0,0.0113158
StockChain,0.0,https://coinmarketcap.com/currencies/stockchain/,SCC,1.239e-06,-1.0,0.0115012
PressOne,0.0,https://coinmarketcap.com/currencies/pressone/,PRS,3.18057e-05,-1.0,0.295242
Fidelium,0.0,https://coinmarketcap.com/currencies/fidelium/,FID,2.085e-05,-1.0,0.193543
OceanChain,0.0,https://coinmarketcap.com/currencies/oceanchain/,OC,5.66764e-07,-1.0,0.00526107
Consensus,0.0,https://coinmarketcap.com/currencies/consensus/,SEN,3.63598e-06,-1.0,0.0337515
Infinity Economics,0.0,https://coinmarketcap.com/currencies/infinity-economics/,XIN,1.15061e-06,-1.0,0.0106807
Crowd Machine,0.0,https://coinmarketcap.com/currencies/crowd-machine/,CMCT,7.67685e-06,-1.0,0.0712616
Read,0.0,https://coinmarketcap.com/currencies/read/,READ,2.62019e-06,-1.0,0.0243223
WETH,0.0,https://coinmarketcap.com/currencies/weth/,WETH,0.0812773,-1.0,754.469
Nebula AI,0.0,https://coinmarketcap.com/currencies/nebula-ai/,NBAI,2.00359e-06,-1.0,0.0185986
Rublix,0.0,https://coinmarketcap.com/currencies/rublix/,RBLX,4.46462e-05,-1.0,0.414435
Vipstar Coin,0.0,https://coinmarketcap.com/currencies/vipstar-coin/,VIPS,6.99776e-08,-1.0,0.000649578
MOAC,0.0,https://coinmarketcap.com/currencies/moac/,MOAC,0.00101269,-1.0,9.40043
BelugaPay,0.0,https://coinmarketcap.com/currencies/belugapay/,BBI,2.89329e-05,-1.0,0.268574
Plancoin,0.0,https://coinmarketcap.com/currencies/plancoin/,PLAN,2.56343e-05,-1.0,0.237955
WINCOIN,0.0,https://coinmarketcap.com/currencies/win-coin/,WC,4.06e-05,-1.0,0.376876
Arbitracoin,0.0,https://coinmarketcap.com/currencies/arbitracoin/,ATC,8.2e-06,-1.0,0.0761178
Bitcoin Interest,0.0,https://coinmarketcap.com/currencies/bitcoin-interest/,BCI,0.00123487,-1.0,11.4629
ConnectJob,0.0,https://coinmarketcap.com/currencies/connectjob/,CJT,1.02857e-05,-1.0,0.0954788
UnlimitedIP,0.0,https://coinmarketcap.com/currencies/unlimitedip/,UIP,5.68124e-06,-1.0,0.052737
Curriculum Vitae,0.0,https://coinmarketcap.com/currencies/curriculum-vitae/,CVH,2.05859e-06,-1.0,0.0191091
Qube,0.0,https://coinmarketcap.com/currencies/qube/,QUBE,3.80218e-06,-1.0,0.0352943
COMSA [ETH],0.0,https://coinmarketcap.com/currencies/comsa-eth/,CMS,6.31143e-05,-1.0,0.585868
InvestDigital,0.0,https://coinmarketcap.com/currencies/investdigital/,IDT,6.16317e-06,-1.0,0.0572106
Etherecash,0.0,https://coinmarketcap.com/currencies/etherecash/,ECH,1.53355e-05,-1.0,0.142354
Candy,0.0,https://coinmarketcap.com/currencies/candy/,CANDY,4.06835e-08,-1.0,0.000377651
Indicoin,0.0,https://coinmarketcap.com/currencies/indicoin/,INDI,2.3e-06,-1.0,0.0213501
Monero Original,0.0,https://coinmarketcap.com/currencies/monero-original/,XMO,0.0011194,-1.0,10.391
Transcodium,0.0,https://coinmarketcap.com/currencies/transcodium/,TNS,1.12005e-05,-1.0,0.103971
Amon,0.0,https://coinmarketcap.com/currencies/amon/,AMN,3.52916e-06,-1.0,0.0327599
Jingtum Tech,0.0,https://coinmarketcap.com/currencies/jingtum-tech/,SWTC,6.51413e-07,-1.0,0.00604684
Hyper Pay,0.0,https://coinmarketcap.com/currencies/hyper-pay/,HPY,2.35465e-06,-1.0,0.0218574
Pixie Coin,0.0,https://coinmarketcap.com/currencies/pixie-coin/,PXC,4.45408e-07,-1.0,0.00413457
BlockCDN,0.0,https://coinmarketcap.com/currencies/blockcdn/,BCDN,4.36464e-06,-1.0,0.0405154
Sphre AIR ,0.0,https://coinmarketcap.com/currencies/sphre-air/,XID,1.40535e-05,-1.0,0.130453
BrahmaOS,0.0,https://coinmarketcap.com/currencies/brahmaos/,BRM,4.31408e-06,-1.0,0.0400461
COMSA [XEM],0.0,https://coinmarketcap.com/currencies/comsa-xem/,CMS,6.40431e-05,-1.0,0.59449
B2Bcoin,0.0,https://coinmarketcap.com/currencies/b2bcoin/,BBC,3.76416e-06,-1.0,0.0349414
Infinitecoin,0.0,https://coinmarketcap.com/currencies/infinitecoin/,IFC,1.1e-08,-1.0,0.000102109
Stellite,0.0,https://coinmarketcap.com/currencies/stellite/,XTL,1.2e-07,-1.0,0.00111392
Bela,0.0,https://coinmarketcap.com/currencies/belacoin/,BELA,1.45e-05,-1.0,0.134598
SnipCoin,0.0,https://coinmarketcap.com/currencies/snipcoin/,SNIP,1.15541e-07,-1.0,0.00107253
Hade Platform,0.0,https://coinmarketcap.com/currencies/hade-platform/,HADE,8.0438e-06,-1.0,0.0746679
CFun,0.0,https://coinmarketcap.com/currencies/cfun/,CFUN,1.2318e-06,-1.0,0.0114343
Cropcoin,0.0,https://coinmarketcap.com/currencies/cropcoin/,CROP,2.5274e-05,-1.0,0.23461
Friendz,0.0,https://coinmarketcap.com/currencies/friends/,FDZ,3.17331e-06,-1.0,0.0294568
Decentralized Machine Learning,0.0,https://coinmarketcap.com/currencies/decentralized-machine-learning/,DML,1.624e-05,-1.0,0.150751
WCOIN,0.0,https://coinmarketcap.com/currencies/wawllet/,WIN,1.65692e-05,-1.0,0.153806
Nexty,0.0,https://coinmarketcap.com/currencies/nexty/,NTY,2e-08,-1.0,0.000185653
Animecoin,0.0,https://coinmarketcap.com/currencies/animecoin/,ANI,1.68e-06,-1.0,0.0155949
SegWit2x,0.0,https://coinmarketcap.com/currencies/segwit2x/,B2X,0.000100886,-1.0,0.936492
TokenDesk,0.0,https://coinmarketcap.com/currencies/tokendesk/,TDS,3.34039e-05,-1.0,0.310077
Animation Vision Cash,0.0,https://coinmarketcap.com/currencies/animation-vision-cash/,AVH,7.8281e-07,-1.0,0.00726656
Pabyosi Coin (Special),0.0,https://coinmarketcap.com/currencies/pabyosi-coin-special/,PCS,7.17225e-06,-1.0,0.0665775
GameChain System,0.0,https://coinmarketcap.com/currencies/gamechain/,GCS,9.5626e-07,-1.0,0.00887663
Peculium,0.0,https://coinmarketcap.com/currencies/peculium/,PCL,6.80194e-07,-1.0,0.00631401
EmberCoin,0.0,https://coinmarketcap.com/currencies/embercoin/,EMB,9.53694e-11,-1.0,8.85281e-07
TechShares,0.0,https://coinmarketcap.com/currencies/techshares/,THS,4.55959e-05,-1.0,0.423251
ENTCash,0.0,https://coinmarketcap.com/currencies/entcash/,ENT,2.72888e-06,-1.0,0.0249322
Bitcoin God,0.0,https://coinmarketcap.com/currencies/bitcoin-god/,GOD,0.00459698,-1.0,42.6722
